STATION,STATION_NAME,DATE,PRCP,TMAX,TMIN
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120131,0,11.1,-3.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120201,0,9.4,-5.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120202,0,7.8,-7.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120203,0,3.3,-4.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120204,0,6.1,-8.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120205,0,9.4,-8.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120206,1,3.9,-6.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120207,0,-5.6,-13.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120208,0,-2.8,-14.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120209,0,8.9,-13.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120210,0.8,-7.8,-21.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120211,0,-2.8,-22.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120212,0,2.8,-13.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120213,0,9.4,-8.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120214,0.5,9.4,-6.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120215,0,3.9,-11.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120216,0,8.9,-11.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120217,0,3.9,-10
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120218,0,10.6,-12.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120219,0,8.3,-7.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120220,1.3,6.1,-6.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120221,0,7.8,-8.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120222,2,8.9,-0.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120223,1,3.3,-5.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120224,0.3,1.7,-10.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120225,0,13.3,-10
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120226,0,1.7,-13.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120227,0,7.8,-15.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120228,2.5,-5,-10
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120229,0.3,5.6,-7.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120301,0,7.2,-6.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120302,0,1.7,-10.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120303,0,7.2,-7.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120304,1,6.7,-3.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120305,0,18.9,-3.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120306,0,21.1,-1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120307,0,3.9,-5.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120308,0,12.8,-9.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120309,0,22.8,-5.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120310,0,23.9,-2.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120311,0,21.1,2.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120312,0,15.6,1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120313,0,23.9,0
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120314,0,17.2,0.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120315,0,21.7,2.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120316,0,27.8,3.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120317,0,26.1,5.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120318,0,25.6,2.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120319,0,15.6,-0.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120320,0,15.6,-4.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120321,0,18.9,-3.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120322,0,18.9,-1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120323,0,22.2,1.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120324,0,15.6,1.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120325,0,14.4,-1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120326,0,20.6,3.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120327,0.3,18.3,2.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120328,0,25,-1.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120329,0,19.4,5.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120330,0,24.4,2.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120331,0,28.3,7.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120401,0,30.6,7.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120402,0,11.1,3.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120403,0,13.9,-1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120404,0,19.4,-1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120405,0,23.3,5.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120406,10.4,21.7,2.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120407,0,13.3,-1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120408,0,15,-1.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120409,0,13.9,-2.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120410,0,13.3,-2.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120411,0,18.3,-2.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120412,0,22.8,7.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120413,1,19.4,5
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120414,22.9,11.1,5
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120415,18,10,2.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120416,0,10,0
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120417,3.8,21.1,-0.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120418,0.3,17.2,0.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120419,0.5,15.6,1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120420,0,17.2,-1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120421,0,18.3,1.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120422,0,18.9,-0.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120423,0,29.4,2.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120424,0,30,13.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120425,0,27.2,10
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120426,3.8,19.4,6.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120427,17.3,13.3,5
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120428,0.3,11.7,3.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120429,0,14.4,2.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120430,0,22.8,0.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120501,0,21.7,6.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120502,1.3,23.9,5
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120503,0,18.9,5.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120504,0,23.3,9.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120505,14.2,17.8,4.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120506,0,17.8,4.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120507,0,17.2,0.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120508,0,17.2,1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120509,0,24.4,0.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120510,0,26.1,6.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120511,0,15,2.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120512,0,18.9,-1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120513,0,24.4,0.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120514,0,29.4,6.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120515,0,24.4,7.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120516,0,32.8,9.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120517,0.5,30,11.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120518,14,26.1,11.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120519,3.8,17.2,5
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120520,0,21.7,2.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120521,0,30,8.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120522,0,32.8,10.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120523,0.3,16.7,6.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120524,9.1,12.2,3.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120525,1.5,9.4,2.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120526,8.9,10,7.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120527,0,23.3,6.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120528,0,18.9,3.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120529,0,20,2.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120530,0.3,18.3,5.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120531,0,19.4,6.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120601,2.5,24.4,10
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120602,1,31.1,6.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120603,0,27.8,12.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120604,0,33.9,11.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120605,0,34.4,15
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120606,1.3,31.7,17.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120607,10.2,26.1,10
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120608,0,31.7,9.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120609,7.9,28.3,10.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120610,0,23.3,11.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120611,0,22.8,8.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120612,8.9,26.7,7.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120613,0,32.2,6.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120614,0,26.7,12.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120615,3,32.2,10.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120616,0,27.2,10.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120617,0,34.4,13.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120618,0,33.9,11.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120619,10.4,25,12.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120620,5.6,22.8,10
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120621,0,27.8,7.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120622,1,32.8,10
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120623,0,32.2,17.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120624,0,31.1,17.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120625,0,31.7,19.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120626,0,42.8,19.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120627,0,30.6,15
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120628,0,33.9,12.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120629,0,35,16.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120630,0,35,16.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120701,0,36.1,15
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120702,0,33.9,18.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120703,0,39.4,16.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120704,0,32.2,17.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120705,15.2,34.4,18.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120706,0,24.4,15.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120707,0.5,21.1,15.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120708,0,28.3,16.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120709,0,31.7,13.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120710,0,33.9,13.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120711,1.5,37.8,17.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120712,0,33.3,17.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120713,0,36.1,15.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120714,0,40,17.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120715,0,38.9,22.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120716,0,39.4,19.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120717,0.8,31.1,16.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120718,0,36.7,16.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120719,0,41.7,19.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120720,6.6,39.4,18.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120721,5.3,35.6,18.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120722,0,36.1,17.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120723,0,37.2,20
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120724,3.8,36.7,18.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120725,0,30.6,16.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120726,0,31.7,13.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120727,4.1,37.2,11.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120728,0,35,13.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120729,2,32.2,18.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120730,0,34.4,16.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120731,0,38.9,15.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120801,0,35,16.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120802,0.3,33.9,13.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120803,0,27.2,12.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120804,0,26.1,8.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120805,0,36.1,8.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120806,0,36.7,15.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120807,0,35,18.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120808,0,31.7,15
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120809,0,31.1,12.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120810,1,35,14.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120811,13.5,27.8,15.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120812,0,28.9,13.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120813,0,29.4,13.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120814,0,31.1,13.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120815,0,22.8,13.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120816,0,23.3,8.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120817,0,29.4,6.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120818,0,27.2,11.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120819,0,28.9,10.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120820,0,30,8.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120821,0,33.3,8.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120822,0,33.9,12.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120823,0,35,14.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120824,0,37.2,16.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120825,0,26.1,13.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120826,0,31.1,10
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120827,0,37.8,12.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120828,0,37.8,17.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120829,0,41.7,16.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120830,0,30.6,17.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120831,0,32.2,16.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120901,3,38.3,18.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120902,0,31.7,15.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120903,0,33.3,9.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120904,0,33.9,8.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120905,0,26.1,7.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120906,0.5,27.8,7.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120907,0,23.9,8.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120908,0,28.9,8.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120909,0,33.9,6.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120910,0,37.8,11.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120911,0,26.1,13.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120912,0,22.2,8.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120913,0,26.7,4.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120914,0,28.3,5.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120915,0,32.8,7.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120916,0,23.9,8.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120917,0,19.4,3.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120918,0,28.9,4.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120919,0,23.3,7.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120920,0,25.6,6.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120921,0,26.1,6.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120922,0,20.6,1.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120923,0,21.1,0
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120924,0,25.6,5
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120925,0,26.7,7.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120926,0,27.8,5.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120927,0,26.7,6.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120928,0,25.6,5
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120929,0,30,11.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20120930,0,27.2,10.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121001,0,20,5.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121002,0,29.4,5.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121003,0,14.4,2.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121004,0,9.4,0
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121005,0,7.2,-1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121006,0,7.2,-6.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121007,0,16.7,-7.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121008,0,15.6,3.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121009,0,8.9,0.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121010,0,22.2,-4.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121011,0,8.3,-2.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121012,0,22.2,0
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121013,0,23.3,7.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121014,0,21.7,3.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121015,0,25.6,3.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121016,3,21.7,4.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121017,0,12.2,5
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121018,0,11.7,1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121019,0,16.7,-3.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121020,0,26.7,2.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121021,0,14.4,7.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121022,0,9.4,2.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121023,0.3,13.3,2.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121024,7.9,5.6,-0.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121025,0,0.6,-5
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121026,0,3.9,-8.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121027,0,7.8,-7.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121028,0,11.7,-5.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121029,0,17.8,1.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121030,0,19.4,3.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121031,0,22.8,1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121101,0,9.4,-0.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121102,0,15,-0.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121103,0,12.8,-5.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121104,1.3,15.6,-1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121105,0.3,14.4,-4.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121106,0,13.9,0
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121107,0,23.9,-1.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121108,0,10,-1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121109,0.5,1.1,-1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121110,4.6,0.6,-11.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121111,0,-4.4,-15
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121112,0,3.3,-13.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121113,0,10.6,-6.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,20121114,0,8.9,-6.1
